employee_id,course_id_x,course_title,Normalized_Performance_Score,Min_Normalized_Performance_Score,Assigned_Courses
EMP166,C10,C10 - Machine Learning Fundamentals,0.2593537019159725,0.023961349769344734,['C13 - Data Pipeline Development']
EMP166,C05,C05 - Cloud Data Warehousing Solutions,0.03359779312465491,0.023961349769344734,['C13 - Data Pipeline Development']
EMP166,C12,C12 - Prototyping with Figma,0.6006623961926187,0.023961349769344734,['C13 - Data Pipeline Development']
EMP166,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.029290007970423533,0.023961349769344734,['C13 - Data Pipeline Development']
EMP166,C11,C11 - iOS App Development with Swift,0.3359153025823229,0.023961349769344734,['C13 - Data Pipeline Development']
EMP167,C05,C05 - Cloud Data Warehousing Solutions,0.20035841725326337,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C09,C09 - Cybersecurity Fundamentals,0.25331056967453086,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C15,C15 - Ethical Hacking Techniques,0.10911079260924159,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.13511102078527404,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C08,C08 - Automation Testing with Selenium,0.16402233121399418,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C01,C01 - User Research and Testing Methods,0.05445114927575236,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C13,C13 - Data Pipeline Development,0.42078518335778287,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C11,C11 - iOS App Development with Swift,0.09481404338122282,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C14,C14 - Network Security and Firewalls,0.15347870248334153,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C10,C10 - Machine Learning Fundamentals,0.08358577260024687,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C03,C03 - Full-Stack Web Development,0.016693895823931815,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP167,C04,C04 - Introduction to Artificial Intelligence,0.36208190864107265,0.010686353648668689,['C07 - Deep Learning with TensorFlow']
EMP168,C14,C14 - Network Security and Firewalls,0.10924528594636577,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C01,C01 - User Research and Testing Methods,0.21940223913802717,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C10,C10 - Machine Learning Fundamentals,0.1379259993083127,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C13,C13 - Data Pipeline Development,0.342012582389616,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C12,C12 - Prototyping with Figma,0.16894600951583863,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C05,C05 - Cloud Data Warehousing Solutions,0.2595138164387353,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C15,C15 - Ethical Hacking Techniques,0.35071591280924214,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C08,C08 - Automation Testing with Selenium,0.263407171118746,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C09,C09 - Cybersecurity Fundamentals,0.022572845960267648,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C11,C11 - iOS App Development with Swift,0.3169577599945237,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C04,C04 - Introduction to Artificial Intelligence,0.20923348125602748,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP168,C02,C02 - Responsive Web Design Principles,0.03627686084130829,0.0006402786973270771,['C07 - Deep Learning with TensorFlow']
EMP169,C15,C15 - Ethical Hacking Techniques,0.473081670063138,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP169,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.01783731857681928,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP169,C02,C02 - Responsive Web Design Principles,0.12369058270031782,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP169,C08,C08 - Automation Testing with Selenium,0.3091126644219422,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP169,C13,C13 - Data Pipeline Development,0.2533471864826447,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP169,C01,C01 - User Research and Testing Methods,0.20923348125602748,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP169,C04,C04 - Introduction to Artificial Intelligence,0.07998638157085924,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP169,C11,C11 - iOS App Development with Swift,0.17074739634239078,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP169,C09,C09 - Cybersecurity Fundamentals,0.08533856752243642,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP169,C10,C10 - Machine Learning Fundamentals,0.2321137312711566,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP169,C07,C07 - Deep Learning with TensorFlow,0.20923348125602748,0.01783731857681928,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP170,C01,C01 - User Research and Testing Methods,0.16731527830707024,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP170,C10,C10 - Machine Learning Fundamentals,0.4059398523811384,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP170,C04,C04 - Introduction to Artificial Intelligence,0.6594597332160682,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP170,C02,C02 - Responsive Web Design Principles,0.12895666966186814,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP170,C05,C05 - Cloud Data Warehousing Solutions,0.25904627298131655,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP170,C13,C13 - Data Pipeline Development,0.10899058869524714,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP170,C07,C07 - Deep Learning with TensorFlow,0.036863807742470375,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP170,C03,C03 - Full-Stack Web Development,0.21215057143724358,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP170,C12,C12 - Prototyping with Figma,0.2649157058158387,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP170,C08,C08 - Automation Testing with Selenium,0.24462688247976933,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP170,C11,C11 - iOS App Development with Swift,0.18788568230166253,0.036863807742470375,['C07 - Deep Learning with TensorFlow']
EMP171,C09,C09 - Cybersecurity Fundamentals,0.17393714470463456,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C10,C10 - Machine Learning Fundamentals,0.1011906092729965,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C12,C12 - Prototyping with Figma,0.025513798910481337,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C07,C07 - Deep Learning with TensorFlow,0.11009695821302073,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C13,C13 - Data Pipeline Development,0.2362066526499281,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.12593265791993014,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C01,C01 - User Research and Testing Methods,0.20433644831850797,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C03,C03 - Full-Stack Web Development,0.2775142383874054,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C04,C04 - Introduction to Artificial Intelligence,0.03707219525706021,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C15,C15 - Ethical Hacking Techniques,0.4327121483968799,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C14,C14 - Network Security and Firewalls,0.06818172700853398,0.025513798910481337,['C12 - Prototyping with Figma']
EMP171,C11,C11 - iOS App Development with Swift,0.16519010920935154,0.025513798910481337,['C12 - Prototyping with Figma']
EMP172,C10,C10 - Machine Learning Fundamentals,0.020561361061414478,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C15,C15 - Ethical Hacking Techniques,0.07436498948911927,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C11,C11 - iOS App Development with Swift,0.20923348125602748,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C01,C01 - User Research and Testing Methods,0.3003178478047925,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C02,C02 - Responsive Web Design Principles,0.5934702014799282,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C03,C03 - Full-Stack Web Development,0.20923348125602748,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C07,C07 - Deep Learning with TensorFlow,0.39169066100341055,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C04,C04 - Introduction to Artificial Intelligence,0.05633312782245099,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C14,C14 - Network Security and Firewalls,0.46319627036855365,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C13,C13 - Data Pipeline Development,0.2108058503761765,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C05,C05 - Cloud Data Warehousing Solutions,0.27377783380313153,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP172,C08,C08 - Automation Testing with Selenium,0.3788716855254394,0.020561361061414478,['C10 - Machine Learning Fundamentals']
EMP173,C04,C04 - Introduction to Artificial Intelligence,0.20923348125602748,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C14,C14 - Network Security and Firewalls,0.38444175072486575,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C12,C12 - Prototyping with Figma,0.15055837733693295,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.09517442414179945,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C15,C15 - Ethical Hacking Techniques,0.0029517883471546435,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C07,C07 - Deep Learning with TensorFlow,0.37755076722138603,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C11,C11 - iOS App Development with Swift,0.4210537118406443,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C03,C03 - Full-Stack Web Development,0.10284685230932193,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C02,C02 - Responsive Web Design Principles,0.4147614896414883,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C05,C05 - Cloud Data Warehousing Solutions,0.47275437973280565,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C01,C01 - User Research and Testing Methods,0.39856530579686295,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP173,C09,C09 - Cybersecurity Fundamentals,0.20923348125602748,0.0029517883471546435,['C15 - Ethical Hacking Techniques']
EMP174,C09,C09 - Cybersecurity Fundamentals,0.09175860329592635,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP174,C02,C02 - Responsive Web Design Principles,0.4131849392505271,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP174,C13,C13 - Data Pipeline Development,0.4822317491930384,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP174,C08,C08 - Automation Testing with Selenium,0.22323032214529517,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP174,C04,C04 - Introduction to Artificial Intelligence,0.21275081090167836,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP174,C15,C15 - Ethical Hacking Techniques,0.0023079082488446376,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP174,C01,C01 - User Research and Testing Methods,0.1295231210110097,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP174,C10,C10 - Machine Learning Fundamentals,0.26665894703834775,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP174,C12,C12 - Prototyping with Figma,0.4317249490319916,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP174,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.31917088824233797,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP174,C05,C05 - Cloud Data Warehousing Solutions,0.21032563602129273,0.0023079082488446376,['C15 - Ethical Hacking Techniques']
EMP175,C08,C08 - Automation Testing with Selenium,0.30699709853231605,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C03,C03 - Full-Stack Web Development,0.14638773493498547,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C13,C13 - Data Pipeline Development,0.25844518517474196,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C09,C09 - Cybersecurity Fundamentals,0.12287815701980344,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C07,C07 - Deep Learning with TensorFlow,0.09659098195874194,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C15,C15 - Ethical Hacking Techniques,0.5222824774956054,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C04,C04 - Introduction to Artificial Intelligence,0.0065685002262738925,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C10,C10 - Machine Learning Fundamentals,0.4020611041999517,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C05,C05 - Cloud Data Warehousing Solutions,0.1436555140755789,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C14,C14 - Network Security and Firewalls,0.2616312815696118,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.20923348125602748,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP175,C12,C12 - Prototyping with Figma,0.09704509025443576,0.0063205812009046545,['C01 - User Research and Testing Methods']
EMP176,C01,C01 - User Research and Testing Methods,0.11074514411588864,0.02321796518732449,['C02 - Responsive Web Design Principles']
EMP176,C14,C14 - Network Security and Firewalls,0.20923348125602748,0.02321796518732449,['C02 - Responsive Web Design Principles']
EMP176,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.18635593668755396,0.02321796518732449,['C02 - Responsive Web Design Principles']
EMP176,C10,C10 - Machine Learning Fundamentals,0.4087439097571629,0.02321796518732449,['C02 - Responsive Web Design Principles']
EMP176,C12,C12 - Prototyping with Figma,0.44983751896091256,0.02321796518732449,['C02 - Responsive Web Design Principles']
EMP176,C11,C11 - iOS App Development with Swift,0.20923348125602748,0.02321796518732449,['C02 - Responsive Web Design Principles']
EMP176,C03,C03 - Full-Stack Web Development,0.3265486359811657,0.02321796518732449,['C02 - Responsive Web Design Principles']
EMP176,C05,C05 - Cloud Data Warehousing Solutions,0.28998688383193555,0.02321796518732449,['C02 - Responsive Web Design Principles']
EMP176,C07,C07 - Deep Learning with TensorFlow,0.05654311922313125,0.02321796518732449,['C02 - Responsive Web Design Principles']
